txn_id,merchant_id,timestamp,amount,hour_of_day,is_odd_hour,billing_city,shipping_city,location_mismatch,device_type,new_device_flag,velocity_last_hour,amount_deviation_ratio,is_fraud
T15928,M139,2026-08-04T10:58:54.801170,458.56,10,0,Kolkata,Pune,1,tablet,0,1,0.31,0
T15929,M125,2026-08-23T17:59:11.801178,256.32,17,0,Chennai,Jaipur,1,mobile,0,1,0.51,0
T15930,M116,2026-07-24T02:49:29.801185,4979.28,2,1,Bhubaneswar,Jaipur,1,mobile,0,3,1.66,0
T15931,M126,2026-08-04T00:45:36.801193,2890.66,0,1,Bengaluru,Chennai,1,desktop,0,1,0.96,0
T15932,M136,2026-08-31T22:42:14.801201,1475.42,22,1,Jaipur,Delhi,1,tablet,0,1,0.98,0
T15933,M120,2026-07-26T03:35:56.801209,2511.49,3,0,Bhubaneswar,Delhi,1,desktop,0,1,0.84,0
T15934,M102,2026-09-04T07:38:39.801217,1237.88,7,1,Chennai,Jaipur,1,tablet,1,1,0.83,1
T15935,M117,2026-07-25T09:21:47.801225,1177.16,9,0,Bhubaneswar,Delhi,1,mobile,0,4,0.78,0
T15936,M139,2026-08-18T06:02:02.801232,2118.99,6,1,Hyderabad,Delhi,1,desktop,1,1,1.41,0
T15937,M124,2026-08-05T23:25:03.801242,7161.73,23,0,Hyderabad,Mumbai,1,desktop,0,1,14.32,0
T15938,M136,2026-07-24T07:20:59.801251,4618.02,7,1,Kolkata,Ahmedabad,1,mobile,0,1,3.08,1
T15939,M123,2026-07-27T17:55:16.801260,53096.56,17,0,Pune,Bhubaneswar,1,mobile,0,2,6.64,0
T15940,M113,2026-08-27T03:41:51.801268,9474.03,3,0,Pune,Jaipur,1,mobile,0,1,0.47,0
T15941,M127,2026-08-10T16:36:32.801278,20080.03,16,0,Pune,Chennai,1,tablet,0,4,1.0,0
T15942,M132,2026-07-28T03:17:36.801286,591.48,3,0,Jaipur,Jaipur,0,tablet,0,1,1.18,0
T15943,M135,2026-09-03T09:08:02.801294,1020.5,9,0,Hyderabad,Bengaluru,1,mobile,0,1,0.34,0
T15944,M113,2026-07-24T02:27:18.801302,6175.51,2,0,Kolkata,Bengaluru,1,mobile,0,4,0.31,0
T15945,M133,2026-08-18T09:55:20.801310,3123.54,9,0,Bhubaneswar,Delhi,1,mobile,0,2,1.04,0
T15946,M123,2026-09-02T07:37:20.801318,8646.36,7,1,Chennai,Chennai,0,mobile,0,1,1.08,0
T15947,M101,2026-07-25T22:59:05.801328,3165.55,22,1,Bengaluru,Pune,1,tablet,0,1,1.06,0
T15948,M111,2026-08-08T10:18:29.801336,19321.92,10,0,Ahmedabad,Bhubaneswar,1,tablet,0,5,0.97,0
T15949,M104,2026-08-04T08:02:29.801344,36285.29,8,1,Bhubaneswar,Mumbai,1,mobile,0,5,1.81,0
T15950,M137,2026-07-24T00:48:45.801352,1592.1,0,1,Bhubaneswar,Kolkata,1,mobile,1,1,0.53,0
T15951,M107,2026-08-12T10:18:18.801360,898.31,10,0,Jaipur,Bhubaneswar,1,desktop,1,2,1.8,1
T15952,M137,2026-09-03T22:42:48.801368,3487.13,22,1,Kolkata,Kolkata,0,tablet,0,1,1.16,0
T15953,M116,2026-08-23T06:25:20.801376,1273.23,6,1,Mumbai,Hyderabad,1,mobile,0,2,0.42,0
T15954,M137,2026-08-15T23:09:15.801384,5699.84,23,1,Jaipur,Delhi,1,mobile,0,8,1.9,1
T15955,M130,2026-08-13T05:42:48.801393,1576.89,5,0,Kolkata,Hyderabad,1,desktop,0,1,1.05,0
T15956,M132,2026-07-25T08:40:04.801402,682.74,8,0,Ahmedabad,Delhi,1,desktop,0,1,1.37,0
T15957,M114,2026-08-09T09:02:45.801416,315.87,9,0,Kolkata,Mumbai,1,mobile,0,1,0.63,0
T15958,M126,2026-08-08T15:47:13.801424,2770.05,15,0,Bengaluru,Kolkata,1,mobile,0,1,0.92,0
T15959,M108,2026-09-01T01:04:58.801432,1692.28,1,1,Mumbai,Delhi,1,tablet,1,5,1.13,1
T15960,M113,2026-08-01T19:26:32.801439,10571.35,19,0,Mumbai,Mumbai,0,mobile,1,1,0.53,0
T15961,M117,2026-09-01T06:49:41.801447,575.08,6,0,Kolkata,Ahmedabad,1,tablet,0,1,0.38,0
T15962,M123,2026-08-02T16:12:45.801455,8595.12,16,0,Chennai,Jaipur,1,mobile,0,1,1.07,0
T15963,M135,2026-09-03T19:09:57.801463,5015.54,19,0,Hyderabad,Delhi,1,tablet,1,1,1.67,1
T15964,M115,2026-08-10T09:00:51.801472,7570.96,9,0,Bhubaneswar,Kolkata,1,desktop,0,1,0.95,0
T15965,M124,2026-08-10T15:11:24.801480,611.11,15,0,Bhubaneswar,Hyderabad,1,tablet,1,1,1.22,0
T15966,M127,2026-08-28T19:07:06.801487,32559.45,19,0,Ahmedabad,Mumbai,1,mobile,1,1,1.63,0
T15967,M121,2026-08-08T07:31:17.801497,18585.24,7,0,Delhi,Bengaluru,1,desktop,0,1,0.93,0
T15968,M112,2026-08-06T02:06:03.801505,2367.11,2,0,Delhi,Bhubaneswar,1,desktop,0,1,1.58,0
T15969,M123,2026-09-03T20:18:39.801513,8443.51,20,1,Kolkata,Kolkata,0,tablet,0,2,1.06,0
T15970,M126,2026-08-13T21:37:11.801523,3278.78,21,1,Bengaluru,Mumbai,1,mobile,0,1,1.09,1
T15971,M117,2026-07-28T22:06:17.801531,1258.41,22,0,Ahmedabad,Pune,1,desktop,1,1,0.84,0
T15972,M111,2026-08-02T02:21:34.801539,22489.13,2,0,Chennai,Bengaluru,1,mobile,1,1,1.12,0
T15973,M124,2026-08-07T02:16:25.801547,497.83,2,0,Hyderabad,Hyderabad,0,tablet,1,2,1.0,0
T15974,M105,2026-08-31T08:47:24.801555,10967.09,8,0,Bengaluru,Delhi,1,mobile,0,1,0.55,0
T15975,M110,2026-08-13T10:41:12.801563,13494.11,10,0,Mumbai,Bhubaneswar,1,tablet,0,1,0.67,0
T15976,M130,2026-08-12T19:34:44.801570,1287.91,19,0,Delhi,Delhi,0,desktop,0,3,0.86,0
T15977,M115,2026-07-26T15:22:04.801580,22811.88,15,0,Delhi,Mumbai,1,tablet,0,2,2.85,0
T15978,M121,2026-08-01T00:26:07.801589,18522.48,0,0,Kolkata,Kolkata,0,tablet,0,2,0.93,0
T15979,M112,2026-08-18T14:37:31.801598,1350.85,14,0,Pune,Hyderabad,1,desktop,0,1,0.9,0
T15980,M133,2026-08-03T03:52:53.801606,4199.15,3,0,Mumbai,Bengaluru,1,desktop,0,2,1.4,0
T15981,M134,2026-08-18T10:03:50.801614,683.37,10,0,Mumbai,Ahmedabad,1,desktop,0,1,0.23,0
T15982,M129,2026-08-14T23:01:17.801622,547.81,23,1,Pune,Bhubaneswar,1,mobile,0,1,1.1,0
T15983,M104,2026-07-31T01:25:34.801630,13316.52,1,1,Chennai,Pune,1,tablet,0,1,0.67,0
T15984,M104,2026-07-26T16:36:07.801638,9282.21,16,0,Ahmedabad,Jaipur,1,tablet,0,4,0.46,0
T15985,M113,2026-08-23T04:50:52.801646,27165.31,4,0,Chennai,Bhubaneswar,1,desktop,0,1,1.36,0
T15986,M119,2026-08-18T00:07:52.801654,7006.59,0,1,Bhubaneswar,Chennai,1,desktop,0,5,0.88,0
T15987,M107,2026-08-22T13:00:44.801664,676.74,13,0,Bengaluru,Bhubaneswar,1,tablet,0,1,1.35,0
T15988,M103,2026-08-15T06:37:53.801672,623.9,6,1,Chennai,Hyderabad,1,tablet,0,1,1.25,0
T15989,M125,2026-07-28T14:05:28.801680,552.89,14,0,Bengaluru,Hyderabad,1,tablet,0,1,1.11,0
T15990,M109,2026-09-04T12:05:27.801688,14697.89,12,0,Hyderabad,Ahmedabad,1,mobile,0,2,0.73,0
T15991,M129,2026-08-13T10:04:06.801696,723.95,10,0,Hyderabad,Mumbai,1,tablet,0,4,1.45,0
T15992,M139,2026-08-21T16:40:46.801705,1427.44,16,0,Bengaluru,Mumbai,1,tablet,1,1,0.95,1
T15993,M136,2026-07-28T14:39:41.801714,1045.03,14,0,Delhi,Bhubaneswar,1,mobile,0,1,0.7,0
T15994,M136,2026-08-31T22:49:38.801723,2493.84,22,1,Pune,Mumbai,1,desktop,0,1,1.66,0
T15995,M120,2026-08-08T11:36:32.801731,13845.68,11,0,Jaipur,Delhi,1,desktop,0,1,4.62,0
T15996,M129,2026-08-16T08:56:11.801739,328.04,8,1,Bengaluru,Delhi,1,desktop,0,4,0.66,0
T15997,M110,2026-08-24T18:07:57.801749,31855.85,18,0,Bengaluru,Chennai,1,mobile,0,2,1.59,0
T15998,M119,2026-08-05T01:21:33.801757,10274.71,1,1,Pune,Delhi,1,tablet,0,2,1.28,0
T15999,M121,2026-08-01T21:00:48.801766,14075.75,21,0,Delhi,Chennai,1,desktop,0,1,0.7,0
T16000,M120,2026-08-07T17:40:08.801774,2544.84,17,0,Bengaluru,Bengaluru,0,mobile,1,3,0.85,0
T16001,M132,2026-08-06T09:44:19.801782,850.55,9,0,Hyderabad,Delhi,1,mobile,1,5,1.7,1
T16002,M115,2026-07-25T16:56:39.801790,4339.25,16,0,Mumbai,Bhubaneswar,1,tablet,1,1,0.54,0
T16003,M102,2026-07-30T23:56:48.801798,1259.32,23,1,Chennai,Delhi,1,desktop,1,1,0.84,1
T16004,M102,2026-08-31T19:17:51.801805,1833.48,19,0,Jaipur,Hyderabad,1,tablet,0,1,1.22,0
T16005,M126,2026-08-13T18:11:05.801813,889.86,18,0,Mumbai,Mumbai,0,tablet,0,4,0.3,0
T16006,M120,2026-08-25T12:38:39.801821,3948.19,12,0,Pune,Bhubaneswar,1,desktop,0,1,1.32,0
T16007,M113,2026-08-09T16:10:28.801831,11562.91,16,0,Hyderabad,Mumbai,1,mobile,0,1,0.58,0
T16008,M112,2026-08-12T22:42:37.801839,1421.15,22,0,Ahmedabad,Mumbai,1,desktop,0,1,0.95,0
T16009,M118,2026-07-24T02:26:45.801847,303.28,2,1,Delhi,Chennai,1,tablet,0,1,0.61,0
T16010,M116,2026-09-05T03:42:52.801854,3951.79,3,1,Ahmedabad,Bengaluru,1,mobile,0,3,1.32,0
T16011,M114,2026-07-30T21:23:18.801862,50,21,0,Jaipur,Pune,1,desktop,0,1,0.1,0
T16012,M138,2026-08-05T20:00:49.801871,509.97,20,1,Hyderabad,Kolkata,1,mobile,0,1,1.02,0
T16013,M118,2026-08-29T22:33:33.801879,468.26,22,1,Hyderabad,Bhubaneswar,1,mobile,0,2,0.94,0
T16014,M135,2026-08-27T11:18:07.801887,2703.24,11,0,Bhubaneswar,Jaipur,1,mobile,0,1,0.9,0
T16015,M111,2026-08-17T17:34:09.801896,12073.76,17,0,Chennai,Hyderabad,1,mobile,0,1,0.6,0
T16016,M127,2026-07-28T00:03:29.801904,35269.76,0,0,Kolkata,Hyderabad,1,tablet,0,1,1.76,0
T16017,M116,2026-08-26T05:42:30.801913,2232.81,5,1,Mumbai,Mumbai,0,tablet,0,3,0.74,0
T16018,M111,2026-08-23T12:54:34.801921,109331.76,12,0,Bhubaneswar,Bhubaneswar,0,mobile,0,1,5.47,0
T16019,M132,2026-09-02T00:03:57.801930,251.98,0,0,Chennai,Jaipur,1,desktop,1,1,0.5,0
T16020,M101,2026-08-27T23:18:48.801938,2405.04,23,1,Chennai,Jaipur,1,desktop,0,1,0.8,0
T16021,M119,2026-08-16T05:41:02.801946,9948.05,5,1,Chennai,Mumbai,1,tablet,0,1,1.24,0
T16022,M129,2026-08-15T16:18:58.801954,633.69,16,0,Delhi,Pune,1,tablet,0,4,1.27,0
T16023,M108,2026-08-20T16:59:14.801962,570.02,16,0,Hyderabad,Ahmedabad,1,tablet,0,2,0.38,0
T16024,M135,2026-08-17T09:43:12.801970,2960.12,9,0,Kolkata,Hyderabad,1,mobile,0,1,0.99,0
T16025,M137,2026-08-07T00:49:13.801978,3195.97,0,1,Bhubaneswar,Delhi,1,desktop,0,1,1.07,1
T16026,M136,2026-08-01T00:28:24.801985,1635.73,0,1,Ahmedabad,Kolkata,1,desktop,0,2,1.09,0
T16027,M121,2026-08-03T17:45:49.801995,3285.36,17,0,Chennai,Kolkata,1,tablet,1,1,0.16,0
T16028,M126,2026-08-01T23:46:45.802003,2776.09,23,1,Kolkata,Delhi,1,tablet,0,5,0.93,1
T16029,M133,2026-08-09T21:46:44.802011,2492.5,21,0,Pune,Bengaluru,1,desktop,0,1,0.83,0
T16030,M131,2026-08-06T14:15:41.802024,380.52,14,0,Hyderabad,Chennai,1,tablet,0,2,0.76,0
T16031,M107,2026-09-02T08:29:56.802032,507.0,8,1,Bengaluru,Jaipur,1,tablet,0,1,1.01,0
T16032,M104,2026-08-05T02:12:35.802040,22986.32,2,1,Mumbai,Delhi,1,tablet,0,1,1.15,0
T16033,M135,2026-07-27T12:26:13.802048,3233.81,12,0,Ahmedabad,Bhubaneswar,1,desktop,0,1,1.08,0
T16034,M108,2026-08-01T03:47:23.802056,1536.71,3,1,Bengaluru,Chennai,1,desktop,0,2,1.02,0
T16035,M130,2026-08-28T09:04:02.802066,15216.0,9,0,Ahmedabad,Mumbai,1,tablet,0,1,10.14,0
T16036,M128,2026-08-05T01:28:12.802075,19085.98,1,1,Pune,Chennai,1,mobile,0,1,0.95,0
T16037,M111,2026-08-10T17:43:18.802085,11836.6,17,0,Delhi,Pune,1,tablet,0,1,0.59,0
T16038,M108,2026-09-05T17:49:44.802093,1946.51,17,0,Bhubaneswar,Ahmedabad,1,mobile,0,1,1.3,0
T16039,M107,2026-08-26T22:51:27.802101,324.65,22,1,Ahmedabad,Mumbai,1,tablet,1,3,0.65,1
T16040,M119,2026-08-28T15:19:43.802109,7681.03,15,0,Pune,Mumbai,1,tablet,1,1,0.96,0
T16041,M112,2026-08-16T22:11:03.802117,945.89,22,0,Pune,Kolkata,1,tablet,0,3,0.63,0
T16042,M135,2026-08-06T17:00:18.802126,2502.49,17,0,Jaipur,Hyderabad,1,desktop,0,1,0.83,0
T16043,M117,2026-08-21T23:45:44.802136,2874.14,23,0,Delhi,Chennai,1,desktop,0,1,1.92,0
T16044,M105,2026-08-08T19:10:08.802147,20907.11,19,0,Kolkata,Mumbai,1,desktop,0,1,1.05,0
T16045,M108,2026-08-04T02:03:14.802156,2193.51,2,1,Bengaluru,Mumbai,1,tablet,0,1,1.46,0
T16046,M130,2026-08-18T00:40:29.802164,2353.94,0,0,Jaipur,Bengaluru,1,tablet,0,1,1.57,0
T16047,M100,2026-08-21T14:03:27.802174,515.33,14,0,Bengaluru,Bengaluru,0,mobile,0,1,1.03,0
T16048,M101,2026-08-01T22:24:25.802182,3293.25,22,1,Hyderabad,Bengaluru,1,tablet,0,3,1.1,0
T16049,M114,2026-08-06T19:06:56.802191,331.2,19,0,Chennai,Delhi,1,desktop,0,2,0.66,0
T16050,M105,2026-08-04T08:04:14.802199,20495.38,8,0,Jaipur,Bengaluru,1,tablet,0,1,1.02,0
T16051,M111,2026-08-16T08:48:11.802207,9414.51,8,0,Chennai,Kolkata,1,desktop,0,1,0.47,0
T16052,M102,2026-08-16T16:01:52.802215,1228.33,16,0,Bengaluru,Delhi,1,mobile,0,1,0.82,0
T16053,M120,2026-08-26T17:37:43.802223,1027.98,17,0,Bengaluru,Delhi,1,desktop,0,1,0.34,0
T16054,M128,2026-07-29T08:41:24.802234,21076.06,8,1,Chennai,Jaipur,1,tablet,0,3,1.05,1
T16055,M116,2026-08-29T11:33:42.802256,3235.38,11,0,Bengaluru,Pune,1,tablet,0,1,1.08,0
T16056,M131,2026-08-04T06:38:35.802280,139.52,6,1,Jaipur,Hyderabad,1,desktop,0,2,0.28,0
T16057,M103,2026-08-28T11:39:50.802313,465.67,11,0,Mumbai,Kolkata,1,tablet,0,1,0.93,0
T16058,M100,2026-08-23T00:21:29.802330,720.34,0,1,Kolkata,Ahmedabad,1,desktop,0,4,1.44,0
T16059,M131,2026-07-27T12:53:00.802347,429.8,12,0,Pune,Ahmedabad,1,mobile,0,1,0.86,0
T16060,M113,2026-08-16T04:57:50.802368,109943.96,4,0,Bhubaneswar,Chennai,1,tablet,0,1,5.5,0
T16061,M129,2026-08-10T10:19:02.802389,234.32,10,0,Bhubaneswar,Bengaluru,1,desktop,1,4,0.47,0
T16062,M102,2026-08-14T09:23:23.802406,1021.57,9,0,Mumbai,Bhubaneswar,1,tablet,0,1,0.68,0
T16063,M129,2026-08-07T21:37:30.802423,375.33,21,0,Ahmedabad,Hyderabad,1,desktop,0,1,0.75,0
T16064,M101,2026-07-26T01:56:53.802442,3803.89,1,1,Kolkata,Ahmedabad,1,desktop,0,3,1.27,0
T16065,M102,2026-09-04T04:37:45.802467,1842.59,4,1,Chennai,Chennai,0,desktop,0,1,1.23,0
T16066,M136,2026-07-25T01:15:55.802484,1654.19,1,1,Kolkata,Ahmedabad,1,tablet,1,1,1.1,1
T16067,M132,2026-07-25T12:44:58.802509,273.34,12,0,Bengaluru,Chennai,1,tablet,0,2,0.55,0
T16068,M100,2026-09-05T15:29:57.802531,638.68,15,0,Jaipur,Ahmedabad,1,mobile,0,2,1.28,0
T16069,M101,2026-08-31T06:17:24.802551,3050.82,6,1,Hyderabad,Mumbai,1,mobile,1,1,1.02,0
T16070,M123,2026-08-05T01:45:31.802567,9643.2,1,1,Hyderabad,Delhi,1,mobile,0,4,1.21,1
T16071,M101,2026-08-30T13:45:01.802580,5161.31,13,0,Jaipur,Jaipur,0,tablet,1,3,1.72,0
T16072,M139,2026-08-18T06:14:44.802590,928.22,6,1,Bhubaneswar,Ahmedabad,1,mobile,0,1,0.62,0
T16073,M130,2026-08-17T11:40:56.802599,12511.55,11,0,Jaipur,Hyderabad,1,tablet,0,1,8.34,0
T16074,M136,2026-07-27T13:29:04.802609,12358.43,13,0,Ahmedabad,Jaipur,1,desktop,1,3,8.24,1
T16075,M134,2026-07-26T01:52:49.802618,2092.6,1,1,Bhubaneswar,Delhi,1,tablet,0,2,0.7,0
T16076,M129,2026-08-23T11:58:40.802627,299.5,11,0,Kolkata,Chennai,1,desktop,0,2,0.6,0
T16077,M122,2026-07-26T23:10:10.802638,4192.42,23,1,Bengaluru,Ahmedabad,1,mobile,1,1,8.38,1
T16078,M106,2026-08-16T11:07:22.802647,495.23,11,0,Jaipur,Chennai,1,mobile,0,3,0.99,0
T16079,M130,2026-09-05T21:00:25.802656,767.58,21,0,Ahmedabad,Pune,1,mobile,0,1,0.51,0
T16080,M131,2026-08-29T18:54:32.802664,1015.59,18,0,Bengaluru,Hyderabad,1,mobile,0,3,2.03,0
T16081,M104,2026-08-27T08:15:27.802673,14662.04,8,1,Hyderabad,Jaipur,1,mobile,0,1,0.73,0
T16082,M137,2026-08-13T07:28:18.802681,3874.58,7,1,Bhubaneswar,Jaipur,1,tablet,0,1,1.29,0
T16083,M119,2026-08-11T02:55:38.802689,10542.22,2,1,Pune,Ahmedabad,1,desktop,0,3,1.32,0
T16084,M134,2026-08-03T06:24:38.802697,2896.04,6,1,Bhubaneswar,Jaipur,1,desktop,0,1,0.97,0
T16085,M125,2026-08-30T06:37:39.802706,788.0,6,1,Bengaluru,Bhubaneswar,1,mobile,0,2,1.58,0
T16086,M101,2026-08-07T19:11:42.802714,35194.62,19,0,Jaipur,Delhi,1,mobile,0,2,11.73,0
T16087,M130,2026-08-18T05:26:38.802730,2622.25,5,0,Delhi,Jaipur,1,mobile,0,2,1.75,0
T16088,M104,2026-08-20T11:30:45.802743,93226.01,11,0,Bengaluru,Pune,1,mobile,0,2,4.66,0
T16089,M139,2026-08-24T17:07:50.802752,1275.13,17,0,Ahmedabad,Chennai,1,tablet,0,1,0.85,0
T16090,M122,2026-08-27T06:12:01.802760,835.39,6,1,Bengaluru,Ahmedabad,1,tablet,0,3,1.67,1
T16091,M118,2026-08-05T17:09:29.802768,431.83,17,0,Ahmedabad,Delhi,1,desktop,0,1,0.86,0
T16092,M124,2026-08-13T19:20:14.802777,261.26,19,0,Mumbai,Kolkata,1,mobile,0,1,0.52,0
T16093,M110,2026-08-01T06:24:52.802785,15619.23,6,1,Delhi,Jaipur,1,mobile,0,1,0.78,0
T16094,M113,2026-09-05T06:19:39.802795,29153.43,6,0,Ahmedabad,Bhubaneswar,1,mobile,0,1,1.46,0
T16095,M111,2026-07-26T23:52:15.802804,21729.64,23,0,Kolkata,Hyderabad,1,desktop,1,2,1.09,0
T16096,M107,2026-08-09T17:27:08.802812,427.67,17,0,Kolkata,Bengaluru,1,mobile,0,2,0.86,0
T16097,M138,2026-08-01T16:33:28.802822,531.66,16,0,Kolkata,Bengaluru,1,tablet,0,3,1.06,0
T16098,M111,2026-08-30T17:00:24.802830,3966.35,17,0,Mumbai,Delhi,1,mobile,0,1,0.2,0
T16099,M116,2026-08-03T21:54:31.802840,2364.57,21,0,Bhubaneswar,Delhi,1,tablet,0,1,0.79,0
T16100,M118,2026-08-15T08:45:22.802848,672.77,8,1,Ahmedabad,Jaipur,1,mobile,1,1,1.35,1
T16101,M138,2026-08-28T04:38:54.802857,396.74,4,1,Bhubaneswar,Bhubaneswar,0,mobile,0,3,0.79,0
T16102,M131,2026-08-12T04:19:26.802864,729.09,4,1,Chennai,Jaipur,1,mobile,0,1,1.46,0
T16103,M124,2026-08-16T00:07:43.802872,301.93,0,0,Delhi,Jaipur,1,desktop,0,2,0.6,0
T16104,M132,2026-08-27T00:40:54.802880,1116.16,0,0,Pune,Hyderabad,1,tablet,1,1,2.23,0
T16105,M123,2026-08-11T13:29:45.802888,6810.22,13,0,Pune,Bhubaneswar,1,mobile,0,1,0.85,0
T16106,M103,2026-09-01T13:24:53.802897,111.54,13,0,Bhubaneswar,Bhubaneswar,0,desktop,1,1,0.22,0
T16107,M130,2026-08-30T02:51:11.802908,1785.22,2,0,Pune,Mumbai,1,mobile,0,3,1.19,0
T16108,M107,2026-08-24T03:11:23.802916,688.73,3,1,Bengaluru,Pune,1,desktop,0,3,1.38,0
T16109,M123,2026-08-07T06:37:35.802925,12534.95,6,1,Hyderabad,Mumbai,1,desktop,0,1,1.57,0
T16110,M127,2026-08-14T18:42:25.802933,24437.83,18,0,Ahmedabad,Ahmedabad,0,tablet,0,1,1.22,0
T16111,M105,2026-08-11T18:07:14.802941,19059.79,18,0,Mumbai,Kolkata,1,desktop,0,1,0.95,0
T16112,M119,2026-07-23T14:58:23.802948,4740.9,14,0,Mumbai,Ahmedabad,1,mobile,0,1,0.59,0
T16113,M107,2026-08-16T05:47:55.802956,333.88,5,1,Jaipur,Mumbai,1,mobile,0,1,0.67,0
T16114,M122,2026-08-06T17:38:38.802964,498.42,17,0,Delhi,Bhubaneswar,1,desktop,0,1,1.0,0
T16115,M133,2026-08-05T14:55:42.802973,4808.58,14,0,Delhi,Chennai,1,tablet,0,1,1.6,0
T16116,M120,2026-08-26T14:38:46.802980,1463.73,14,0,Bhubaneswar,Hyderabad,1,desktop,0,3,0.49,0
T16117,M119,2026-09-03T14:54:54.802990,10916.1,14,0,Jaipur,Kolkata,1,mobile,0,1,1.36,0
T16118,M102,2026-08-08T23:43:03.802998,2808.08,23,1,Chennai,Hyderabad,1,desktop,0,1,1.87,0
T16119,M112,2026-07-26T21:27:18.803007,1355.29,21,0,Kolkata,Delhi,1,mobile,0,1,0.9,0
T16120,M112,2026-09-05T20:40:19.803015,882.82,20,0,Bhubaneswar,Kolkata,1,mobile,0,2,0.59,0
T16121,M134,2026-08-26T12:43:01.803023,1408.47,12,0,Ahmedabad,Pune,1,desktop,0,1,0.47,0
T16122,M137,2026-08-21T04:06:08.803031,1071.52,4,1,Delhi,Kolkata,1,tablet,0,1,0.36,0
T16123,M121,2026-07-26T18:44:03.803039,50,18,0,Jaipur,Jaipur,0,tablet,0,1,0.0,0
T16124,M112,2026-08-30T09:38:31.803047,1787.21,9,0,Jaipur,Pune,1,desktop,0,1,1.19,0
T16125,M129,2026-07-24T03:00:08.803056,705.77,3,1,Jaipur,Pune,1,tablet,0,1,1.41,0
T16126,M119,2026-08-18T05:17:20.803064,9635.45,5,1,Hyderabad,Bengaluru,1,desktop,0,2,1.2,1
T16127,M104,2026-08-27T05:40:41.803074,4617.28,5,1,Kolkata,Pune,1,mobile,0,1,0.23,0
T16128,M122,2026-08-31T15:16:47.803084,684.46,15,0,Bhubaneswar,Bhubaneswar,0,tablet,0,1,1.37,0
T16129,M128,2026-08-31T04:55:14.803093,17292.95,4,1,Mumbai,Mumbai,0,tablet,0,1,0.86,0
T16130,M127,2026-08-26T21:33:16.803101,20473.55,21,0,Kolkata,Mumbai,1,desktop,0,5,1.02,0
T16131,M112,2026-09-02T20:11:47.803109,1017.45,20,0,Ahmedabad,Pune,1,desktop,0,1,0.68,0
T16132,M112,2026-08-27T05:17:07.803117,1638.19,5,0,Bhubaneswar,Hyderabad,1,tablet,1,1,1.09,0
T16133,M136,2026-08-25T06:47:57.803126,1092.52,6,1,Bengaluru,Mumbai,1,desktop,0,1,0.73,0
T16134,M139,2026-08-13T18:17:33.803135,7619.83,18,0,Bengaluru,Jaipur,1,mobile,0,1,5.08,0
T16135,M126,2026-08-11T08:53:10.803146,1966.88,8,1,Delhi,Ahmedabad,1,tablet,0,1,0.66,0
T16136,M116,2026-08-06T23:09:33.803154,2074.13,23,1,Delhi,Kolkata,1,mobile,0,4,0.69,1
T16137,M122,2026-07-23T03:53:52.803164,79.08,3,1,Bhubaneswar,Chennai,1,mobile,0,1,0.16,0
T16138,M136,2026-07-28T15:27:06.803173,1240.54,15,0,Pune,Bhubaneswar,1,mobile,0,5,0.83,0
T16139,M125,2026-08-28T04:08:59.803181,602.49,4,1,Delhi,Kolkata,1,mobile,0,1,1.2,0
T16140,M113,2026-08-17T17:54:04.803189,300000,17,0,Mumbai,Delhi,1,desktop,1,1,15.0,0
T16141,M125,2026-07-23T22:47:08.803199,557.68,22,1,Chennai,Jaipur,1,desktop,0,1,1.12,0
T16142,M100,2026-08-14T02:48:30.803207,123.49,2,1,Bengaluru,Hyderabad,1,mobile,0,1,0.25,0
T16143,M117,2026-08-21T01:09:21.803216,1151.72,1,0,Bengaluru,Delhi,1,desktop,0,1,0.77,0
T16144,M114,2026-08-13T23:02:17.803224,402.42,23,1,Jaipur,Kolkata,1,tablet,0,1,0.8,0
T16145,M112,2026-08-21T13:58:02.803233,1911.37,13,0,Hyderabad,Bengaluru,1,desktop,0,1,1.27,0
T16146,M118,2026-08-25T18:27:00.803242,226.68,18,0,Hyderabad,Pune,1,desktop,0,3,0.45,0
T16147,M104,2026-07-29T20:16:08.803251,9150.81,20,0,Bhubaneswar,Bhubaneswar,0,mobile,0,1,0.46,0
T16148,M122,2026-07-29T06:18:54.803259,319.15,6,1,Pune,Hyderabad,1,mobile,0,1,0.64,0
T16149,M136,2026-08-27T10:45:36.803267,2623.94,10,0,Pune,Bhubaneswar,1,desktop,0,5,1.75,0
T16150,M136,2026-07-27T20:34:46.803275,1479.14,20,1,Mumbai,Bengaluru,1,mobile,0,1,0.99,0
T16151,M130,2026-07-23T01:42:57.803283,1838.72,1,0,Delhi,Hyderabad,1,tablet,0,1,1.23,0
T16152,M108,2026-07-26T05:29:55.803291,2347.11,5,1,Mumbai,Mumbai,0,desktop,0,1,1.56,0
T16153,M109,2026-07-26T22:00:35.803298,120017.04,22,1,Chennai,Jaipur,1,desktop,0,1,6.0,1
T16154,M121,2026-08-26T08:13:25.803307,8583.93,8,0,Bengaluru,Bengaluru,0,mobile,1,1,0.43,0
T16155,M117,2026-08-05T17:45:55.803315,1880.42,17,0,Ahmedabad,Delhi,1,mobile,1,1,1.25,0
T16156,M138,2026-08-27T12:46:53.803323,586.62,12,0,Kolkata,Bhubaneswar,1,mobile,0,1,1.17,0
T16157,M133,2026-08-23T08:35:20.803333,3657.7,8,0,Hyderabad,Pune,1,tablet,1,4,1.22,1
